1;82710698;Mama, montaña, nombre de semidiós 
2;82711012;Paz, tranquilidad, inspiración 
3;82711265;Farmacos, Mama, Cafe
4;82711701;Paz, relajación, silencio 
5;82711733;Marca de música 
6;82711767;Alguna marca de agua 
7;82711848;Mamá, grande, protección
8;82712023;Para el hogar
9;82712141;Mamá, bebés, ternura 
10;82712360;amistad, protección y cuidadp
11;82713850;Cremoso, saludable, moderno 
12;82713873;Apego, Niños, Animal
13;82721179;Mama, Amor, Dulzura 
14;82726539;Nada 
15;82735251;Como algo delicioso
16;82736319;Calma, Seguridad, Comodidad
17;82740770;Mar, Mamá, Mucho
18;82746799;Cálido- Dulce- hogar
19;82750716;Palabra indigena
20;82812297;Un batido de bubble tea
21;82812517;Mucha gracia 
22;82812550;Mama
23;82812632;Mamá, vaca
24;82812873;Vaca 
25;82815327;Café, Bar, Restaurante
26;82848112;Curiosidad, Seguridad, Innovación 
27;82884455;Ganas de conocer
28;82888056;Sabor,  delicadez, alta calidad 
29;82888151;Hotel
30;82890500;Protección hogar vida
31;82890562;Conocimiento, Arte, animal 
32;82891111;Agua, Divertida, Misteriosa
33;82892307;Artesanal, Genuino, Innovador 
34;82892786;Familiar, innovador, creativo
35;82893267;Comodidad , Murmuro , Mas
36;82893515;Mas, Mecanismo , Mantenimiento 
37;82894587;Museo 
38;82894955;Cuidado, Teanquilidad, Descanso
39;82897504;Cariño, protección, sabiduría 
40;82898245;Mamá, cercanía, curiosidad
41;82905380;Delicioso sabor chocolate
42;82908737;Tropical, diseño, fresco
43;82910082;Mamá momia aborigen
44;82912123;Comida artesanal o rpa
45;82912460;Abuela, madre.
46;82918857;Alimentos de bebe
47;82945830;Masmelos. Leche, vaca. 
48;83035198;"Animación; apodo; "
49;83037946;Maternidad 
50;83042103;"Calidez, Curiosidad, Euforia
"
51;83059132;Gracioso, extraño y diferente 
52;83065925;Agua, paz, naturaleza
53;83073474;Mama bebida sed
54;83093168;consentido,mama,mucho
55;83155122;Mamá, Dulce, Bonito 
56;83180313;Duda-intriga-curiosidad 
57;83181029;desconocimiento, agradable, amigable
58;83183030;Tranquilidad
59;83183235;Amor, ternura, comida 
60;83184437;Momia, mamá, comida 
61;83185210;Depronto madre creo 
62;83185886;Maternidad
63;83186017;Grupo de mamás
64;83190070;Mama, amor, cercanía
65;83191326;Mamá, alce pequeño.
66;83197596;Niños 
67;83204238;Algo de niños
68;83213707;Artesanal, Nativo, Original
69;83233248;Animal, Luna, Ambiente
70;83255078;nada nada y nada
71;83257237;m m
72;83258912;mk l
73;83273688;Comida
74;83276655;Algo grande
75;83334104;NADA
76;83340296;s
77;83344094;Poderoso, natural y salvaje
78;83457879;Mama
79;83459091;Mamá, dulce, femenino
80;83474434;acogedor dulce alegria
81;83540134;Mamá, maluma, vaca 
82;83554654;Originalidad, terapia, cuestionamiento 
83;83658295;Comida, suave, blanco 
84;83658618;Relajación, paz, suavidad 
85;83658710;Madre, Montaña, Natural
86;83659175;Mamá, amor, delicadez 
87;83659254;Mama
88;83659331;Natural
89;83659430;Cuidado-acogedor-paz
90;83659453;"Me transmite afecto
"
91;83659830;Peace , vibe, hakuna matata 
92;83659944;Ternura, Familiar, Divertido
93;83660189;Productos relacionados con maternidad 
94;83660465;Mamá 
95;83661621;Salud y bienestar
96;83662248;"Tranquilidad , Artesanal, Innovación 
"
97;83663602;Hambre , Felicidad, Alegria 
98;83663782;Rico, refrescante, helado
99;83664113;Mamá, familia, bebé
100;83670558;Naturaleza 
101;83671018;Mama, Montaña, Outdoors
102;83672428;Mamá, Familia, Ternura
103;83679335;Tierno, pequeño, sentimental 
